TIC_ID,ra,dec,Tmag
369785807,153.761647128527,-88.4822033981273,11.4368
369820007,160.272972091541,-88.7973979539239,10.9949
461737115,84.6487117695864,-88.0533163033241,9.8565998
388244158,118.140125613353,-88.5405363356758,10.6291
388244102,117.879747608008,-88.1663478337046,11.7342
369894314,165.094177895646,-88.761121798605,10.3591
410354820,47.0785537799429,-89.1088219793003,11.8558
410388538,65.8642965688117,-88.2904070949357,10.3006
410354796,46.9720981179554,-88.9368265828139,11.8278
369894394,165.941720773324,-89.2391568392066,7.2013998
388244207,117.662554235885,-88.9119151206976,11.9311
317184314,78.5420677611435,-89.1853121170959,11.3663
317184312,78.1627291687458,-89.1674250356662,11.4979
317184222,78.9571584865386,-88.2976534810119,9.8463001
410420088,82.7650945038914,-88.1453701827713,11.5752
317182613,77.9552315414379,-88.862560157489,8.6800003
317327869,58.6694450640406,-88.0473026324971,11.318
317328068,57.0599970565741,-89.7728515954243,10.4027
410418208,81.0029109997133,-88.5268928083277,10.6789
317383532,65.1716142035225,-88.4820019121003,11.3961
410318015,41.9345399485654,-89.1722654377982,10.3199
410337877,41.6760315549352,-89.5537837686761,10.8262
410317889,42.2558032441984,-88.2999732152073,11.5241
410356814,54.2008106076082,-89.7712473565556,11.7363
410356808,53.8330289654941,-89.6857854202909,11.9502
410317952,42.6689700905926,-88.6674930832233,11.9227
410390671,73.2044669718068,-88.827255836951,10.3598
410404735,75.6721758231586,-89.2403064627912,11.6443
461737260,83.274575411993,-89.3736760620204,11.7429
461737255,84.4857586891785,-89.296404819634,11.51
362068226,103.150971904368,-88.2058521164629,10.7871
318237262,300.141058366181,-88.6282600170506,11.2533
318237299,300.181075576305,-88.8439527206037,11.3049
461737141,84.2484402716386,-88.2231412095505,11.491
461738933,97.1707153180922,-88.084273001007,11.0217
461738934,97.4525625286122,-88.0856774682117,11.4569
461739127,96.6659035329495,-89.2231837540274,10.6283
461739093,97.6155402945711,-88.9864018022398,11.2939
269917649,152.22476692163,-89.0018260565189,10.3947
400734535,87.7615560096416,-88.6121701182851,11.7146
404873085,94.4355255610868,-88.1695931976793,10.3094
404874637,94.0396549551602,-88.554480536725,11.5749
404874594,93.1618719440774,-89.6083147667801,11.7365
404709060,92.7634969926528,-88.086056732122,11.8199
404709057,92.7470033087199,-88.1389995999643,11.2665
404709059,91.0248502274134,-88.1181673876982,11.7138
410406710,79.3379003904431,-89.3554973396835,11.758
269900853,150.285216421172,-88.7659326873409,10.8328
269900737,150.209268091915,-88.0901226428387,11.8483
269900850,150.328331799487,-88.743551534368,9.6821003
269900762,150.339779050965,-88.2252531013521,11.5902
404707472,92.3776369535769,-88.6381122678921,9.8815002
404707474,92.6063574066759,-88.6073433123719,11.8621
388283499,126.169686314763,-89.7452592402912,9.9835997
388281416,126.402910669497,-88.5297527700702,11.1492
388281540,125.971029211415,-89.3544051060938,9.618
