TIC_ID,ra,dec,Tmag
31310009,88.4824786340037,-66.237353903806,10.6529
30855366,76.0906623107591,-66.2442675816429,10.4965
30852508,75.8633720458762,-67.1536726092544,11.988
25195254,64.01656557353,-67.6030382116289,9.2065001
389127391,337.617268,-66.197811,9.5799999
448386649,210.064608966488,-66.194570383584,11.8117
448087384,207.90257162827,-67.6455377431536,10.6103
448962106,215.186226609542,-66.0391136367852,10.0486
41461829,93.1068436143638,-67.3993066834293,11.817
448163710,208.519273624885,-67.321114498554,11.9875
448966639,215.082601708658,-66.643996550869,10.3253
1206533151,249.242863398675,-66.217674396604,11.6727
1206533136,249.242764368314,-66.2180523505737,10.7891
448896665,214.085691327172,-66.079198719706,11.8449
736554345,93.1068436143638,-67.3993066834293,11.817
683946865,70.5826740973242,-66.9567933620781,10.754
730825911,81.9761302693192,-67.5958319175295,9.7707005
448956404,214.956009,-66.559364,11.154
394632679,351.3548,-67.6689,11.56
679800746,69.0514354373519,-67.9052818135368,9.9944
238174670,357.738354,-67.219498,11.539
1007492186,200.515617738513,-67.2884252714689,10.5266
354671330,321.395223,-66.918289,11.784
260755876,347.375142,-66.515969,8.7869997
371947373,307.524846,-66.805481,11.663
1206529115,249.178561364394,-66.3896983399579,9.9014997
1206529116,249.177291007681,-66.3892123246918,11.7845
1021188161,200.741774562704,-66.6756180071219,10.1878
449025422,215.675321739696,-66.2413244685265,11.3296
267081670,359.708911,-66.346498,10.108
364887000,177.263843,-66.87307,11.815
327596325,326.469352,-66.594054,11.041
449026092,215.615349692754,-66.3257504203664,9.1657
1122111080,221.243582662915,-66.6921891986355,10.0667
376777351,316.250528,-67.897804,10.661
410072808,322.098395,-66.144866,11.018
1206530270,249.556368089159,-66.386659808299,11.87
469981084,342.568875,-67.920495,10.883
732631084,82.3037353222999,-66.6142471626912,9.5759001
732631085,82.3032215003479,-66.6147223459881,9.4965
1121775208,221.561561342657,-67.2846908328465,11.4534
52285715,21.5394890172104,-67.8425067495886,8.0365
52058974,16.3395901317305,-66.9415025914924,10.0272
1206560123,248.673989487325,-66.0140885042538,7.4050999
1206508599,249.899110252071,-66.8247166261349,11.2766
52195664,19.2656619487883,-66.3978533072758,6.4067001
